shape,seed,method,k,p_k,half,cov
trunc_laplace,43044,SF_k108,108,0.9438729148535301,2.959215908355439,1.0
trunc_laplace,43044,SF_k109,109,0.957600953042881,3.046505791841602,1.0
trunc_laplace,43044,SF_k110,110,0.9731335699937322,2.7675580011385317,1.0
trunc_laplace,43045,SF_k106,106,0.9187206599719125,3.3567392852208497,1.0
trunc_laplace,43045,SF_k107,107,0.9310223909852352,3.104811582097656,1.0
trunc_laplace,43045,SF_k108,108,0.9438729148535301,3.030951101449276,1.0
trunc_laplace,43045,SF_k109,109,0.957600953042881,2.8141335042910782,1.0
trunc_laplace,43045,SF_k110,110,0.9731335699937322,3.143386001734584,1.0
trunc_laplace,43046,SF_k106,106,0.9187206599719125,2.7060733472277096,1.0
trunc_laplace,43046,SF_k107,107,0.9310223909852352,2.7130987807645606,1.0
trunc_laplace,43046,SF_k108,108,0.9438729148535301,2.6000344597564085,1.0
trunc_laplace,43046,SF_k109,109,0.957600953042881,2.5349366074194077,0.9954972684067314
trunc_laplace,43046,SF_k110,110,0.9731335699937322,2.5060432849205734,0.9931669300100068
trunc_laplace,43047,SF_k106,106,0.9187206599719125,2.8265079546289402,1.0
trunc_laplace,43047,SF_k107,107,0.9310223909852352,2.7416827147329927,1.0
trunc_laplace,43047,SF_k108,108,0.9438729148535301,2.660088343249568,1.0
trunc_laplace,43047,SF_k109,109,0.957600953042881,2.7604943194269578,1.0
trunc_laplace,43047,SF_k110,110,0.9731335699937322,2.5625711187722424,0.9976613250002375
trunc_laplace,43048,SF_k106,106,0.9187206599719125,3.1223977474611977,1.0
trunc_laplace,43048,SF_k107,107,0.9310223909852352,2.8717314530499194,1.0
trunc_laplace,43048,SF_k108,108,0.9438729148535301,2.654034054509414,1.0
trunc_laplace,43048,SF_k109,109,0.957600953042881,2.900573148289761,1.0
trunc_laplace,43048,SF_k110,110,0.9731335699937322,2.7431222983219556,1.0
trunc_laplace,43049,SF_k106,106,0.9187206599719125,2.7923208918933815,1.0
trunc_laplace,43049,SF_k107,107,0.9310223909852352,2.9708397120667778,1.0
trunc_laplace,43049,SF_k108,108,0.9438729148535301,3.2056246890130606,1.0
trunc_laplace,43049,SF_k109,109,0.957600953042881,3.0579785380498237,1.0
trunc_laplace,43049,SF_k110,110,0.9731335699937322,3.281480596925236,1.0
trunc_laplace,43050,SF_k106,106,0.9187206599719125,3.189582945298263,1.0
trunc_laplace,43050,SF_k107,107,0.9310223909852352,3.053600928292015,1.0
trunc_laplace,43050,SF_k108,108,0.9438729148535301,2.898542860886625,1.0
trunc_laplace,43050,SF_k109,109,0.957600953042881,3.007907917418604,1.0
trunc_laplace,43050,SF_k110,110,0.9731335699937322,2.7566075087356743,1.0
trunc_laplace,43051,SF_k106,106,0.9187206599719125,2.68732831242877,1.0
trunc_laplace,43051,SF_k107,107,0.9310223909852352,2.6198819466726477,1.0
trunc_laplace,43051,SF_k108,108,0.9438729148535301,2.4146294138475057,0.9853140190963288
trunc_laplace,43051,SF_k109,109,0.957600953042881,2.419036828887434,0.9857100644660468
trunc_laplace,43051,SF_k110,110,0.9731335699937322,2.82655939733099,1.0
trunc_laplace,43052,SF_k106,106,0.9187206599719125,3.15802143676844,1.0
trunc_laplace,43052,SF_k107,107,0.9310223909852352,2.94772975882014,1.0
trunc_laplace,43052,SF_k108,108,0.9438729148535301,2.8631874654071825,1.0
trunc_laplace,43052,SF_k109,109,0.957600953042881,2.680289155203465,1.0
trunc_laplace,43052,SF_k110,110,0.9731335699937322,2.43502880202419,0.9871318933490612
trunc_laplace,43053,SF_k106,106,0.9187206599719125,3.1444858820836274,1.0
trunc_laplace,43053,SF_k107,107,0.9310223909852352,3.2167688834773034,1.0
trunc_laplace,43053,SF_k108,108,0.9438729148535301,2.993906319931728,1.0
trunc_laplace,43053,SF_k109,109,0.957600953042881,2.776320103924194,1.0
trunc_laplace,43053,SF_k110,110,0.9731335699937322,2.7128203858331683,1.0
trunc_laplace,43054,SF_k106,106,0.9187206599719125,3.336231644074644,1.0
trunc_laplace,43054,SF_k107,107,0.9310223909852352,3.1538846165265193,1.0
trunc_laplace,43054,SF_k108,108,0.9438729148535301,2.958641171906341,1.0
trunc_laplace,43054,SF_k109,109,0.957600953042881,3.6063074070296244,1.0
trunc_laplace,43054,SF_k110,110,0.9731335699937322,3.992474972830233,1.0
trunc_laplace,43055,SF_k106,106,0.9187206599719125,3.4824113772207586,1.0
trunc_laplace,43055,SF_k107,107,0.9310223909852352,3.5451945754065144,1.0
trunc_laplace,43055,SF_k108,108,0.9438729148535301,3.47952267013268,1.0
trunc_laplace,43055,SF_k109,109,0.957600953042881,3.4735561770978607,1.0
trunc_laplace,43055,SF_k110,110,0.9731335699937322,3.846818131958409,1.0
trunc_laplace,43056,SF_k106,106,0.9187206599719125,2.906160235608313,1.0
trunc_laplace,43056,SF_k107,107,0.9310223909852352,2.656845007701861,1.0
trunc_laplace,43056,SF_k108,108,0.9438729148535301,2.5697757276337803,0.9982153410266066
trunc_laplace,43056,SF_k109,109,0.957600953042881,2.4831029722110953,0.9912660494367187
trunc_laplace,43056,SF_k110,110,0.9731335699937322,2.4861727502398514,0.9915230611264783
trunc_laplace,43057,SF_k106,106,0.9187206599719125,3.6468545915917048,1.0
trunc_laplace,43057,SF_k107,107,0.9310223909852352,3.3949195042636116,1.0
trunc_laplace,43057,SF_k108,108,0.9438729148535301,3.4205183558454717,1.0
trunc_laplace,43057,SF_k109,109,0.957600953042881,3.3003751795503398,1.0
trunc_laplace,43057,SF_k110,110,0.9731335699937322,3.216205146977663,1.0
trunc_laplace,43058,SF_k106,106,0.9187206599719125,3.593261733198434,1.0
trunc_laplace,43058,SF_k107,107,0.9310223909852352,3.3461420171989014,1.0
trunc_laplace,43058,SF_k108,108,0.9438729148535301,3.1507242163715565,1.0
trunc_laplace,43058,SF_k109,109,0.957600953042881,2.9598475152260173,1.0
trunc_laplace,43058,SF_k110,110,0.9731335699937322,2.8034777550197054,1.0
trunc_laplace,43059,SF_k106,106,0.9187206599719125,2.9275640869806625,1.0
trunc_laplace,43059,SF_k107,107,0.9310223909852352,2.701524599556114,1.0
trunc_laplace,43059,SF_k108,108,0.9438729148535301,2.7103200182770406,1.0
trunc_laplace,43059,SF_k109,109,0.957600953042881,2.6285469285367307,1.0
trunc_laplace,43059,SF_k110,110,0.9731335699937322,3.193658384788799,1.0
trunc_laplace,43060,SF_k106,106,0.9187206599719125,3.3572199993753036,1.0
trunc_laplace,43060,SF_k107,107,0.9310223909852352,3.203366315828067,1.0
trunc_laplace,43060,SF_k108,108,0.9438729148535301,3.090677059992261,1.0
trunc_laplace,43060,SF_k109,109,0.957600953042881,3.0772257508098817,1.0
trunc_laplace,43060,SF_k110,110,0.9731335699937322,2.8548371794011893,1.0
trunc_laplace,43061,SF_k106,106,0.9187206599719125,3.116191645443694,1.0
trunc_laplace,43061,SF_k107,107,0.9310223909852352,3.2233068639496962,1.0
trunc_laplace,43061,SF_k108,108,0.9438729148535301,3.0830704563895575,1.0
trunc_laplace,43061,SF_k109,109,0.957600953042881,2.956221309880425,1.0
trunc_laplace,43061,SF_k110,110,0.9731335699937322,2.815724234527337,1.0
trunc_laplace,43062,SF_k106,106,0.9187206599719125,3.0324693670483374,1.0
trunc_laplace,43062,SF_k107,107,0.9310223909852352,3.0049233709995953,1.0
trunc_laplace,43062,SF_k108,108,0.9438729148535301,2.8438432989502687,1.0
trunc_laplace,43062,SF_k109,109,0.957600953042881,2.74292891664001,1.0
trunc_laplace,43062,SF_k110,110,0.9731335699937322,4.256300964952507,1.0
trunc_laplace,43063,SF_k106,106,0.9187206599719125,2.7906743037325294,1.0
trunc_laplace,43063,SF_k107,107,0.9310223909852352,2.5863830672488644,0.9994766547004112
trunc_laplace,43063,SF_k108,108,0.9438729148535301,2.41032386806407,0.9849253655556516
trunc_laplace,43063,SF_k109,109,0.957600953042881,2.6639742706519467,1.0
trunc_laplace,43063,SF_k110,110,0.9731335699937322,2.686739644541284,1.0
trunc_laplace,43064,SF_k106,106,0.9187206599719125,3.053554007952348,1.0
trunc_laplace,43064,SF_k107,107,0.9310223909852352,3.05157019070063,1.0
trunc_laplace,43064,SF_k108,108,0.9438729148535301,2.908080047028753,1.0
trunc_laplace,43064,SF_k109,109,0.957600953042881,3.2815152795105664,1.0
trunc_laplace,43064,SF_k110,110,0.9731335699937322,3.31758577175335,1.0
trunc_laplace,43065,SF_k106,106,0.9187206599719125,3.10865482232604,1.0
trunc_laplace,43065,SF_k107,107,0.9310223909852352,3.307538854113529,1.0
trunc_laplace,43065,SF_k108,108,0.9438729148535301,3.1925046304672478,1.0
trunc_laplace,43065,SF_k109,109,0.957600953042881,2.9817654484104588,1.0
trunc_laplace,43065,SF_k110,110,0.9731335699937322,3.307366292229137,1.0
trunc_laplace,43066,SF_k106,106,0.9187206599719125,3.4554197189649942,1.0
trunc_laplace,43066,SF_k107,107,0.9310223909852352,3.1947856085393416,1.0
trunc_laplace,43066,SF_k108,108,0.9438729148535301,3.0867250626657086,1.0
trunc_laplace,43066,SF_k109,109,0.957600953042881,2.9156130380963794,1.0
trunc_laplace,43066,SF_k110,110,0.9731335699937322,3.835510370046087,1.0
trunc_laplace,43067,SF_k106,106,0.9187206599719125,3.109773471461677,1.0
trunc_laplace,43067,SF_k107,107,0.9310223909852352,3.427023171804893,1.0
trunc_laplace,43067,SF_k108,108,0.9438729148535301,3.332951216257189,1.0
trunc_laplace,43067,SF_k109,109,0.957600953042881,3.540905274438504,1.0
trunc_laplace,43067,SF_k110,110,0.9731335699937322,3.7251959270019186,1.0
trunc_laplace,43068,SF_k106,106,0.9187206599719125,3.337561999361133,1.0
trunc_laplace,43068,SF_k107,107,0.9310223909852352,3.0920049361316444,1.0
trunc_laplace,43068,SF_k108,108,0.9438729148535301,2.994963941964938,1.0
trunc_laplace,43068,SF_k109,109,0.957600953042881,2.8682641351111857,1.0
trunc_laplace,43068,SF_k110,110,0.9731335699937322,3.268745634460135,1.0
trunc_laplace,43069,SF_k106,106,0.9187206599719125,3.063557508913385,1.0
trunc_laplace,43069,SF_k107,107,0.9310223909852352,2.834234426641801,1.0
trunc_laplace,43069,SF_k108,108,0.9438729148535301,2.7818218853712615,1.0
trunc_laplace,43069,SF_k109,109,0.957600953042881,2.823022748691898,1.0
trunc_laplace,43069,SF_k110,110,0.9731335699937322,2.703408544411742,1.0
trunc_laplace,43070,SF_k106,106,0.9187206599719125,3.056449243251626,1.0
trunc_laplace,43070,SF_k107,107,0.9310223909852352,2.8691050280660018,1.0
trunc_laplace,43070,SF_k108,108,0.9438729148535301,2.7926379013716374,1.0
trunc_laplace,43070,SF_k109,109,0.957600953042881,2.916133894642698,1.0
trunc_laplace,43070,SF_k110,110,0.9731335699937322,2.824686408109497,1.0
trunc_laplace,43071,SF_k106,106,0.9187206599719125,3.0283991015689486,1.0
trunc_laplace,43071,SF_k107,107,0.9310223909852352,2.802945377021809,1.0
trunc_laplace,43071,SF_k108,108,0.9438729148535301,2.7168058960961843,1.0
trunc_laplace,43071,SF_k109,109,0.957600953042881,3.0063239047804937,1.0
trunc_laplace,43071,SF_k110,110,0.9731335699937322,2.7913925216955615,1.0
trunc_laplace,43072,SF_k106,106,0.9187206599719125,3.518093616533727,1.0
trunc_laplace,43072,SF_k107,107,0.9310223909852352,3.3194697964830824,1.0
trunc_laplace,43072,SF_k108,108,0.9438729148535301,3.123978586791792,1.0
trunc_laplace,43072,SF_k109,109,0.957600953042881,3.0493923452967,1.0
trunc_laplace,43072,SF_k110,110,0.9731335699937322,3.065949539551566,1.0
trunc_laplace,43073,SF_k106,106,0.9187206599719125,3.1070528147173366,1.0
trunc_laplace,43073,SF_k107,107,0.9310223909852352,2.955929481785455,1.0
trunc_laplace,43073,SF_k108,108,0.9438729148535301,2.8508949830752752,1.0
trunc_laplace,43073,SF_k109,109,0.957600953042881,2.9010491854112357,1.0
trunc_laplace,43073,SF_k110,110,0.9731335699937322,2.680725009172097,1.0
trunc_laplace,43074,SF_k106,106,0.9187206599719125,3.2089200346073166,1.0
trunc_laplace,43074,SF_k107,107,0.9310223909852352,3.422728116962699,1.0
trunc_laplace,43074,SF_k108,108,0.9438729148535301,3.206719391060284,1.0
trunc_laplace,43074,SF_k109,109,0.957600953042881,3.255344502472984,1.0
trunc_laplace,43074,SF_k110,110,0.9731335699937322,3.1086208242430313,1.0
trunc_laplace,43075,SF_k106,106,0.9187206599719125,2.763967255018376,1.0
trunc_laplace,43075,SF_k107,107,0.9310223909852352,2.54710630837865,0.9964579673592826
trunc_laplace,43075,SF_k108,108,0.9438729148535301,2.5384383715154244,0.9957749549712611
trunc_laplace,43075,SF_k109,109,0.957600953042881,2.449657402166463,0.9884118987917145
trunc_laplace,43075,SF_k110,110,0.9731335699937322,2.512089023515651,0.9936603650911833
trunc_laplace,43076,SF_k106,106,0.9187206599719125,2.805902063641435,1.0
trunc_laplace,43076,SF_k107,107,0.9310223909852352,2.5556522517403084,0.997125348530493
trunc_laplace,43076,SF_k108,108,0.9438729148535301,2.392226997207227,0.9832725742280624
trunc_laplace,43076,SF_k109,109,0.957600953042881,2.1928785188990414,0.9628432775604354
trunc_laplace,43076,SF_k110,110,0.9731335699937322,2.0662828329717677,0.9474823458161408
trunc_laplace,43077,SF_k106,106,0.9187206599719125,3.441273526989712,1.0
trunc_laplace,43077,SF_k107,107,0.9310223909852352,3.3132957593875045,1.0
trunc_laplace,43077,SF_k108,108,0.9438729148535301,3.864177256604297,1.0
trunc_laplace,43077,SF_k109,109,0.957600953042881,3.790163407631009,1.0
trunc_laplace,43077,SF_k110,110,0.9731335699937322,3.63059388010953,1.0
trunc_laplace,43078,SF_k106,106,0.9187206599719125,3.3197385872772798,1.0
trunc_laplace,43078,SF_k107,107,0.9310223909852352,3.052685015728178,1.0
trunc_laplace,43078,SF_k108,108,0.9438729148535301,2.8930069133739615,1.0
trunc_laplace,43078,SF_k109,109,0.957600953042881,2.6827807604078244,1.0
trunc_laplace,43078,SF_k110,110,0.9731335699937322,4.946877158558136,1.0
trunc_laplace,43079,SF_k106,106,0.9187206599719125,2.9503688084044613,1.0
trunc_laplace,43079,SF_k107,107,0.9310223909852352,3.1818624764790457,1.0
trunc_laplace,43079,SF_k108,108,0.9438729148535301,2.9630975537816977,1.0
trunc_laplace,43079,SF_k109,109,0.957600953042881,2.913259030151641,1.0
trunc_laplace,43079,SF_k110,110,0.9731335699937322,2.821612795857766,1.0
trunc_laplace,43080,SF_k106,106,0.9187206599719125,3.062281220452461,1.0
trunc_laplace,43080,SF_k107,107,0.9310223909852352,2.8217780913124915,1.0
trunc_laplace,43080,SF_k108,108,0.9438729148535301,2.715319792513433,1.0
trunc_laplace,43080,SF_k109,109,0.957600953042881,3.223537672006128,1.0
trunc_laplace,43080,SF_k110,110,0.9731335699937322,3.5070887729725393,1.0
trunc_laplace,43081,SF_k106,106,0.9187206599719125,3.467463404357385,1.0
trunc_laplace,43081,SF_k107,107,0.9310223909852352,3.4034452806172757,1.0
trunc_laplace,43081,SF_k108,108,0.9438729148535301,3.2188720823691006,1.0
trunc_laplace,43081,SF_k109,109,0.957600953042881,3.3192003678182602,1.0
trunc_laplace,43081,SF_k110,110,0.9731335699937322,3.100135289196302,1.0
trunc_laplace,43082,SF_k106,106,0.9187206599719125,3.32269939991064,1.0
trunc_laplace,43082,SF_k107,107,0.9310223909852352,3.1092663109501517,1.0
trunc_laplace,43082,SF_k108,108,0.9438729148535301,3.0808703879533943,1.0
trunc_laplace,43082,SF_k109,109,0.957600953042881,2.981886816001462,1.0
trunc_laplace,43082,SF_k110,110,0.9731335699937322,2.7331777248161258,1.0
trunc_laplace,43083,SF_k106,106,0.9187206599719125,3.081225857460734,1.0
trunc_laplace,43083,SF_k107,107,0.9310223909852352,2.8761411358038327,1.0
trunc_laplace,43083,SF_k108,108,0.9438729148535301,2.7889734932342787,1.0
trunc_laplace,43083,SF_k109,109,0.957600953042881,2.6237083666061034,1.0
trunc_laplace,43083,SF_k110,110,0.9731335699937322,2.6276958951380824,1.0
trunc_laplace,43084,SF_k106,106,0.9187206599719125,2.9938275155305556,1.0
trunc_laplace,43084,SF_k107,107,0.9310223909852352,2.8473148875745067,1.0
trunc_laplace,43084,SF_k108,108,0.9438729148535301,2.664426478805438,1.0
trunc_laplace,43084,SF_k109,109,0.957600953042881,3.055699934885243,1.0
trunc_laplace,43084,SF_k110,110,0.9731335699937322,3.0775483316703487,1.0
trunc_laplace,43085,SF_k106,106,0.9187206599719125,3.1718177281669955,1.0
trunc_laplace,43085,SF_k107,107,0.9310223909852352,3.1271967895564443,1.0
trunc_laplace,43085,SF_k108,108,0.9438729148535301,3.1979522489518724,1.0
trunc_laplace,43085,SF_k109,109,0.957600953042881,3.0026407609245727,1.0
trunc_laplace,43085,SF_k110,110,0.9731335699937322,3.3132578537102235,1.0
trunc_laplace,43086,SF_k106,106,0.9187206599719125,3.2989226283012574,1.0
trunc_laplace,43086,SF_k107,107,0.9310223909852352,3.121758313058248,1.0
trunc_laplace,43086,SF_k108,108,0.9438729148535301,2.977617325745076,1.0
trunc_laplace,43086,SF_k109,109,0.957600953042881,2.8177033318523628,1.0
trunc_laplace,43086,SF_k110,110,0.9731335699937322,2.6592020192901615,1.0
trunc_laplace,43087,SF_k106,106,0.9187206599719125,3.1808548494867885,1.0
trunc_laplace,43087,SF_k107,107,0.9310223909852352,2.9323629525788926,1.0
trunc_laplace,43087,SF_k108,108,0.9438729148535301,2.879249066202465,1.0
trunc_laplace,43087,SF_k109,109,0.957600953042881,2.9082517098334293,1.0
trunc_laplace,43087,SF_k110,110,0.9731335699937322,2.8979577616414454,1.0
trunc_laplace,43088,SF_k106,106,0.9187206599719125,3.3269069556018454,1.0
trunc_laplace,43088,SF_k107,107,0.9310223909852352,3.06871655268821,1.0
trunc_laplace,43088,SF_k108,108,0.9438729148535301,2.909398965746709,1.0
trunc_laplace,43088,SF_k109,109,0.957600953042881,2.7362072892761136,1.0
trunc_laplace,43088,SF_k110,110,0.9731335699937322,2.6936964176270632,1.0
trunc_laplace,43089,SF_k106,106,0.9187206599719125,3.2139502042891315,1.0
trunc_laplace,43089,SF_k107,107,0.9310223909852352,3.031078286470404,1.0
trunc_laplace,43089,SF_k108,108,0.9438729148535301,3.006651695499915,1.0
trunc_laplace,43089,SF_k109,109,0.957600953042881,2.9231597887264895,1.0
trunc_laplace,43089,SF_k110,110,0.9731335699937322,2.692228178466891,1.0
trunc_laplace,43090,SF_k106,106,0.9187206599719125,3.197202199906396,1.0
trunc_laplace,43090,SF_k107,107,0.9310223909852352,2.9938965965195865,1.0
trunc_laplace,43090,SF_k108,108,0.9438729148535301,3.2061415585178903,1.0
trunc_laplace,43090,SF_k109,109,0.957600953042881,3.2529300158950716,1.0
trunc_laplace,43090,SF_k110,110,0.9731335699937322,3.078333707407366,1.0
trunc_laplace,43091,SF_k106,106,0.9187206599719125,2.965004487742585,1.0
trunc_laplace,43091,SF_k107,107,0.9310223909852352,2.716533253261216,1.0
trunc_laplace,43091,SF_k108,108,0.9438729148535301,2.5990633234221363,1.0
trunc_laplace,43091,SF_k109,109,0.957600953042881,2.774151824239932,1.0
trunc_laplace,43091,SF_k110,110,0.9731335699937322,2.6634464398919944,1.0
trunc_laplace,43092,SF_k106,106,0.9187206599719125,3.4733819761950055,1.0
trunc_laplace,43092,SF_k107,107,0.9310223909852352,3.2960452552395108,1.0
trunc_laplace,43092,SF_k108,108,0.9438729148535301,3.1916547190318125,1.0
trunc_laplace,43092,SF_k109,109,0.957600953042881,3.0806783213784987,1.0
trunc_laplace,43092,SF_k110,110,0.9731335699937322,3.8967623397261963,1.0
trunc_laplace,43093,SF_k106,106,0.9187206599719125,3.135645952799875,1.0
trunc_laplace,43093,SF_k107,107,0.9310223909852352,2.8847282580178395,1.0
trunc_laplace,43093,SF_k108,108,0.9438729148535301,2.721891464478704,1.0
trunc_laplace,43093,SF_k109,109,0.957600953042881,2.942090131580437,1.0
trunc_laplace,43093,SF_k110,110,0.9731335699937322,2.813542991892809,1.0
trunc_laplace,43094,SF_k106,106,0.9187206599719125,3.4522780125110577,1.0
