p,q,x,L,U,tol,evals,beta,ell,seconds
0.9036,0.9,0.262,0.5835901765145017,0.5837652535674561,0.0003,3606938,2.1131441851695807,1.0275712344727397,15.142780303955078
0.9036,0.9,0.2625,0.5821526482015112,0.5823272939959717,0.0003,3891440,2.1185699676720184,1.0250414390225455,15.576899290084839
0.9036,0.9,0.263,0.5807110738792356,0.5808852872013993,0.0003,3916774,2.124035241533714,1.0225039912846243,15.642218589782715
0.9036,0.9,0.2635,0.5792654273913259,0.5794392070195433,0.0003,3780600,2.1295398937681944,1.0199600076700919,15.393342018127441
0.9036,0.9,0.264,0.5778156822187833,0.5779890269234489,0.0003,4117808,2.1350849191995716,1.0174082019203874,15.782530069351196
0.9036,0.9,0.2645,0.576361811473718,0.5765347200171601,0.0003,3224628,2.140671604435935,1.014849282707753,14.858396768569946
0.9036,0.9,0.265,0.5749037878927082,0.575076259029076,0.0003,2941124,2.1462973132421275,1.0122831048028114,14.23276972770691
0.9036,0.9,0.2655,0.573441583830079,0.573613616305228,0.0003,2899718,2.1519659739934194,1.0097093299564157,14.382061004638672
0.9036,0.9,0.266,0.5719751712510757,0.572146763802451,0.0003,3016514,2.1576774831920167,1.0071278556478784,14.67477011680603
0.9036,0.9,0.2665,0.5705045217247428,0.5706756730812601,0.0003,3260416,2.163430298576044,1.0045387555616343,14.744516134262085
0.9036,0.9,0.267,0.5690296064168469,0.5692003152987719,0.0003,3641524,2.169226948733285,1.0019423604310587,15.42628264427185
0.9036,0.9,0.2675,0.5675503960824007,0.5677206612012253,0.0003,4092696,2.175067862038934,0.9993380925232168,15.905223846435547
0.9036,0.9,0.268,0.5660668610581845,0.5662366811165019,0.0003,3182460,2.1809533313951692,0.9967263297395402,15.030538320541382
0.9036,0.9,0.2685,0.5645789712549399,0.5647483449463164,0.0003,3242384,2.1868867024974743,0.9941069891123523,14.329835891723633
0.9036,0.9,0.269,0.5630866961496804,0.5632556221585253,0.0003,4228394,2.192862021744234,0.9914794055347105,15.479021787643433
0.9036,0.9,0.2695,0.5615900047771597,0.5617584817785928,0.0003,3658306,2.1988844818381006,0.9888437644931305,15.481028079986572
0.9036,0.9,0.27,0.5600888657219729,0.5602568923816895,0.0003,4238484,2.204955417743567,0.9862007410815061,15.957439184188843
0.9036,0.9,0.2705,0.5585832471098631,0.558750822083996,0.0003,3849594,2.211074149704736,0.9835492247706206,15.52587628364563
0.9036,0.9,0.271,0.5570731165990594,0.5572402385340391,0.0003,3308552,2.217239486376908,0.9808899321031386,15.035832643508911
0.9036,0.9,0.2715,0.5555584413712635,0.5557251089036749,0.0003,3721736,2.223455836025023,0.9782227228571544,15.173568725585938
0.9036,0.9,0.272,0.5540391881225802,0.554205399879017,0.0003,3490988,2.2297212080517044,0.9755469960480158,14.697413921356201
0.9036,0.9,0.2725,0.5525153230540715,0.5526810776509877,0.0003,4761734,2.2360372302470353,0.9728632065729673,15.988166332244873
0.9036,0.9,0.273,0.5509868118621625,0.5511521079057211,0.0003,4041546,2.2424046046176924,0.9701710867112242,15.493058443069458
0.9036,0.9,0.2735,0.5494536197287582,0.5496184558146768,0.0003,3273578,2.2488246414915216,0.9674706025989931,14.434802770614624
0.9036,0.9,0.274,0.547915711311126,0.5480800860245194,0.0003,3956752,2.2552969668363647,0.9647618133035794,15.278734683990479
0.9036,0.9,0.2745,0.546373050731492,0.5465369626467115,0.0003,3373758,2.261823452899939,0.9620447383900926,14.282501220703125
0.9036,0.9,0.275,0.5448256015664187,0.5449890492468886,0.0003,5165796,2.2684026065472915,0.9593187742453366,16.18263053894043
0.9036,0.9,0.2755,0.5432733268358744,0.5434363088339251,0.0003,4368672,2.2750380270053343,0.9565843209660738,15.406134128570557
0.9036,0.9,0.276,0.5417161889920021,0.5418787038486997,0.0003,2852966,2.28173125295888,0.9538413855120224,13.778671741485596
0.9036,0.9,0.2765,0.5401541499076243,0.5403161961525966,0.0003,3950122,2.2884772993333193,0.9510895285536706,14.954108476638794
0.9036,0.9,0.277,0.538587170864457,0.5387487470157163,0.0003,4531720,2.2952844065082014,0.94832904699789,15.286890506744385
0.9036,0.9,0.2775,0.5370152125409327,0.5371763171046949,0.0003,3394646,2.3021484007815265,0.9455592690719647,14.583974838256836
0.9036,0.9,0.278,0.5354382349997272,0.5355988664702271,0.0003,4393716,2.309073515227108,0.9427808151045766,15.04420518875122
0.9036,0.9,0.2785,0.5338561976751421,0.5340163545344446,0.0003,4472954,2.316057422919405,0.9399934928123803,15.187944889068604
0.9036,0.9,0.279,0.5322690593597268,0.5324287400775347,0.0003,5318952,2.3231031475086534,0.9371969507872484,15.974602699279785
0.9036,0.9,0.2795,0.5306767781909937,0.530835981224451,0.0003,4785260,2.3302092787333852,0.9343910634010567,15.990653991699219
0.9036,0.9,0.28,0.5290793116374742,0.5292380354309655,0.0003,3688394,2.337380783538483,0.9315763891139426,14.7304368019104
0.9036,0.9,0.2805,0.5274766164844237,0.5276348594693689,0.0003,5031014,2.344615169898372,0.9287522648887334,16.11993145942688
0.9036,0.9,0.281,0.5258686488193415,0.5260264094139873,0.0003,5288326,2.3519157887212683,0.9259183851901593,16.19294261932373
0.9036,0.9,0.2815,0.5242553640167453,0.5244126406259504,0.0003,4946096,2.359281176252438,0.9230755500873932,15.642398118972778
0.9036,0.9,0.282,0.5226367167228582,0.522793507737875,0.0003,5789450,2.366715541954331,0.9202229081291957,16.35240149497986
0.9036,0.9,0.2825,0.5210126608395544,0.5211689646378063,0.0003,4360310,2.3742161370058765,0.9173607243451831,14.896012783050537
0.9036,0.9,0.283,0.5193831495082023,0.5195389644530547,0.0003,5819358,2.381789124375259,0.9144885553033153,16.45441699028015
0.9036,0.9,0.2835,0.517748135092617,0.5179034595331448,0.0003,6201564,2.389429266146107,0.9116067837234634,16.960529327392578
0.9036,0.9,0.284,0.5161075691618535,0.516262401432602,0.0003,4842846,2.3971433240068833,0.9087154805577673,15.5125253200531
0.9036,0.9,0.2845,0.5144614024725064,0.5146157408932481,0.0003,5776402,2.4049297964881693,0.9058138623893661,16.22978162765503
0.9036,0.9,0.285,0.5128095849501708,0.5129634278256558,0.0003,4173070,2.412789893860153,0.902902105396154,15.02158784866333
0.9036,0.9,0.2855,0.5111520656706685,0.5113054112903697,0.0003,5064512,2.4207243462981514,0.899980183392814,15.474130392074585
0.9036,0.9,0.286,0.5094887928406665,0.5096416394785187,0.0003,4466154,2.428735731362127,0.8970481624139283,14.946285247802734
0.9036,0.9,0.2865,0.5078197137776407,0.507972059691774,0.0003,5247110,2.4368275989151167,0.8941058348406876,15.468474864959717
0.9036,0.9,0.287,0.5061447748892155,0.5062966183216823,0.0003,4905764,2.444996494223737,0.8911533368872327,15.507296323776245
0.9036,0.9,0.2875,0.5044639216519886,0.5046152608284842,0.0003,4627036,2.453244925493135,0.8881898216549278,14.814636468887329
0.9036,0.9,0.288,0.5027770985896807,0.5029279317192575,0.0003,4834754,2.4615765455151557,0.8852160297189906,15.080495119094849
0.9036,0.9,0.2885,0.5010842492505193,0.5012345745252944,0.0003,5065132,2.469992243486574,0.8822315016408542,15.396820545196533
0.9036,0.9,0.289,0.49938531618410764,0.49953513177896286,0.0003,5688584,2.4784902144902627,0.8792359405177798,15.691921472549438
0.9036,0.9,0.2895,0.49768024091743285,0.49782954498970805,0.0003,6000830,2.487076740198238,0.8762300009784943,15.813368082046509
0.9036,0.9,0.29,0.49596896393006873,0.49611775461924773,0.0003,6100632,2.495748989126831,0.8732126904776137,15.748629570007324
0.9036,0.9,0.2905,0.4942514246288379,0.4943997000562266,0.0003,6505058,2.5045103315504886,0.8701842404066953,16.284255027770996
0.9036,0.9,0.291,0.492527561321495,0.4926753195898914,0.0003,5719696,2.513365722916096,0.8671447310696537,15.168515920639038
0.9036,0.9,0.2915,0.49079731118958897,0.4909445503829458,0.0003,7517880,2.5223107312627477,0.8640935082388418,17.138644695281982
0.9036,0.9,0.292,0.48906061026039416,0.48920732844347226,0.0003,5962738,2.5313492445380774,0.8610309089780087,15.471771717071533
0.9036,0.9,0.2925,0.4873173933782328,0.4874635885962463,0.0003,7687600,2.5404850749923593,0.8579570505595684,17.09820032119751
0.9036,0.9,0.293,0.48556759417435497,0.48571326445260726,0.0003,7583928,2.5497184882633195,0.8548716026586632,17.069681882858276
0.9036,0.9,0.2935,0.483811145036407,0.4839562883799179,0.0003,6046028,2.5590519751997842,0.8517738808902908,15.742689609527588
0.9036,0.9,0.294,0.4820479770763653,0.48219259146948823,0.0003,5552688,2.5684842623297643,0.8486647234057741,14.821733236312866
0.9036,0.9,0.2945,0.48027802009785897,0.4804221035038883,0.0003,5608972,2.578022761799244,0.8455430572935705,15.042738676071167
0.9036,0.9,0.295,0.4785012025619445,0.4786447529227131,0.0003,6281012,2.5876650961513343,0.8424096937334279,15.854121208190918
0.9036,0.9,0.2955,0.4767174515522091,0.4768604667876748,0.0003,6481464,2.597414211308382,0.839263689635081,16.17401909828186
0.9036,0.9,0.296,0.4749266927382318,0.47506917074605326,0.0003,4628010,2.6072722803010886,0.8361053763699637,13.96006727218628
0.9036,0.9,0.2965,0.47312885033813507,0.4732707889932365,0.0003,6669626,2.617240372230144,0.8329344412836458,16.35177779197693
0.9036,0.9,0.297,0.471323847079654,0.4714652442337779,0.0003,6444816,2.6273244092638284,0.8297507708971956,15.975040435791016
0.9036,0.9,0.2975,0.4695116041598816,0.4696524576411295,0.0003,5604632,2.637521717800323,0.8265542909823478,15.002827882766724
0.9036,0.9,0.298,0.4676920412036467,0.46783234881600777,0.0003,7695164,2.647838479663828,0.8233447397183025,17.192713022232056
0.9036,0.9,0.2985,0.46586507622052215,0.4660048357433883,0.0003,6524670,2.6582756958453055,0.8201227500363109,15.758024215698242
0.9036,0.9,0.299,0.4640306255598664,0.46416983474753437,0.0003,6972342,2.6688352573997087,0.8168869281851148,16.010159015655518
0.9036,0.9,0.2995,0.4621886038648301,0.46232726044598954,0.0003,6266914,2.679518939163436,0.813637825375456,15.30953335762024
0.9036,0.9,0.3,0.4603389240243676,0.4604770257015749,0.0003,5645854,2.6903310761135706,0.8103747719453288,14.838361740112305
0.9036,0.9,0.3005,0.4584814971234691,0.45861904157260613,0.0003,7439504,2.701273091532278,0.807098244178107,16.779147386550903
0.9036,0.9,0.301,0.456616232391788,0.45675321726150553,0.0003,6424236,2.7123473530087723,0.8038083207413494,15.887050151824951
0.9036,0.9,0.3015,0.4547430371500367,0.4551977801871867,0.001,11067052,2.7235577076161555,0.8005039072775799,20.59903049468994
0.9036,0.9,0.302,0.4528618167547033,0.4529976752997297,0.0003,7795466,2.7349067915312584,0.7971853531590132,17.2996084690094
0.9036,0.9,0.3025,0.4509724745405382,0.45110776628290034,0.0003,6762474,2.7463993363687083,0.7938523962432672,16.771583318710327
0.9036,0.9,0.303,0.4490749117607269,0.4492096342342551,0.0003,6339466,2.7580347347764844,0.7905049087794904,16.372809648513794
0.9036,0.9,0.3035,0.44716902752502014,0.4476161965525451,0.001,10848054,2.7698173546939864,0.7871424854051903,20.568281173706055
0.9036,0.9,0.304,0.44525471873536054,0.44538829515098116,0.0003,7775328,2.7817523257422048,0.7837656998550404,17.87504005432129
0.9036,0.9,0.3045,0.44333188001879076,0.4437752118988095,0.001,10955370,2.793839811548714,0.7803731959723142,20.621731519699097
0.9036,0.9,0.305,0.4414004036582084,0.4418418040618665,0.001,10784116,2.806083810011045,0.7769658676122324,20.670602083206177
0.9036,0.9,0.3055,0.43946017951965727,0.4398996396991769,0.001,10322264,2.818490594764893,0.7735427534678215,20.175313711166382
0.9036,0.9,0.306,0.4375110949776531,0.4379486060726307,0.001,11266332,2.831061566673421,0.7701045975500161,20.463722944259644
0.9036,0.9,0.3065,0.43555303483637386,0.4356837007468248,0.0003,7993112,2.8438044528741266,0.7666501238496413,18.30013632774353
0.9036,0.9,0.307,0.4335858812487006,0.4337159570130752,0.0003,5936996,2.8567151726437103,0.7631795475480839,16.681039810180664
0.9036,0.9,0.3075,0.43160951363108435,0.4320411231447154,0.001,10915712,2.8698019458207242,0.7596926817945994,21.4505672454834
0.9036,0.9,0.308,0.4296238085754577,0.4300534323840331,0.001,10924662,2.883069939550638,0.7561895471871541,22.187206506729126
0.9036,0.9,0.3085,0.42762863975712423,0.4280562683968813,0.001,11397994,2.8965248722577632,0.7526696475415131,21.828197717666626
0.9036,0.9,0.309,0.42562387783883787,0.42604950171667666,0.001,11282294,2.9101676893721824,0.7491326646609581,20.962106466293335
0.9036,0.9,0.3095,0.4236093903708113,0.4240329997611821,0.001,13493978,2.924002061406416,0.7455783746161545,23.543816328048706
0.9036,0.9,0.31,0.4215850416863885,0.4220066267280748,0.001,11198590,2.938036458325023,0.7420071061546671,22.663323640823364
0.9036,0.9,0.3105,0.41955069279315205,0.41997024348594514,0.001,11043156,2.9522720077137388,0.738417821214877,22.540902853012085
0.9036,0.9,0.311,0.4175062012592679,0.41792370746052715,0.001,12129132,2.966716933760488,0.7348108304426131,23.01273465156555
0.9036,0.9,0.3115,0.41545142109478866,0.41557605652111707,0.0003,6532846,2.9813751086658513,0.7311855259421817,18.663514852523804
0.9036,0.9,0.312,0.41338620262756604,0.4137995888301936,0.001,11815354,2.9962533487878273,0.7275418637987449,24.539589166641235
0.9036,0.9,0.3125,0.41131039237362993,0.4117217027660035,0.001,13377666,3.0113526140111375,0.7238796175901876,24.58192229270935
0.9036,0.9,0.313,0.4092238329015564,0.4096330567344579,0.001,11748654,3.0266837599635013,0.720198391094163,23.592318058013916
0.9036,0.9,0.3135,0.40712636269059804,0.4075334890532886,0.001,12030266,3.042252490302158,0.7164978358494332,23.23668384552002
0.9036,0.9,0.314,0.4050178159822151,0.40542283379819727,0.001,12694526,3.0580592233861643,0.7127778795068912,24.519062995910645
0.9036,0.9,0.3145,0.40289802262449703,0.4033009206471215,0.001,13529824,3.0741165056032296,0.7090378430979521,25.505797147750854
0.9036,0.9,0.315,0.4007668079092537,0.4011675747171629,0.001,12086136,3.090429604888826,0.705277868814558,23.533558130264282
0.9036,0.9,0.3155,0.3986239924012087,0.39902261639360986,0.001,12050984,3.107002328655848,0.7014973844658272,24.449463605880737
0.9036,0.9,0.316,0.39646939175886026,0.39686586115061906,0.001,10701928,3.1238477478548035,0.6976961201910797,23.009597539901733
0.9036,0.9,0.3165,0.3943028165465988,0.3946971193631454,0.001,13256774,3.140964826984143,0.6938738133330828,25.20457363128662
0.9036,0.9,0.317,0.39212407203720495,0.3925161961092421,0.001,12752174,3.1583702370232514,0.6900300486093821,24.84629726409912
0.9036,0.9,0.3175,0.3899329580047386,0.3903228909627433,0.001,11832126,3.1760672499307714,0.6861645107977766,23.945355892181396
0.9036,0.9,0.318,0.3877292685066255,0.3881169977751321,0.001,13117080,3.194063655611534,0.6822767624238169,24.12768578529358
0.9036,0.9,0.3185,0.3855127916546274,0.385898304446282,0.001,12123406,3.2123704837174714,0.6783668067012293,23.523056507110596
0.9036,0.9,0.319,0.38328330937376176,0.38366659268313547,0.001,13875120,3.230996154982456,0.6744336969349246,25.34108281135559
0.9036,0.9,0.3195,0.3810405971486361,0.3814216377457847,0.001,12110678,3.2499472557487965,0.6704771162044304,23.191612005233765
0.9036,0.9,0.32,0.3787844237561143,0.37916320817987037,0.001,12804576,3.269238653379924,0.6664972237593156,23.858999729156494
0.9036,0.9,0.3205,0.37651455098367476,0.3768910655346584,0.001,12572532,3.288876270346962,0.6624929729833324,24.16420269012451
0.9036,0.9,0.321,0.37423073333218687,0.374604964065519,0.001,14109032,3.3088733642843695,0.6584639514231807,26.46843409538269
0.9036,0.9,0.3215,0.37193271770239644,0.3723046504200988,0.001,13642006,3.3292419856732676,0.6544105396823694,25.3588125705719
0.9036,0.9,0.322,0.3696202430637986,0.36998986330686234,0.001,12509746,3.349985569642658,0.6503310309347325,24.32486891746521
0.9036,0.9,0.3225,0.36729304010462194,0.3676603331447265,0.001,12656234,3.3711302849494906,0.646226041465728,23.506410837173462
0.9036,0.9,0.323,0.36495083086182384,0.36531578169268564,0.001,13968886,3.392677163756423,0.6420946513559458,25.895162343978882
0.9036,0.9,0.3235,0.3625933283294647,0.36295592165779417,0.001,15607702,3.4146405763202976,0.63793618891885,26.563258409500122
0.9036,0.9,0.324,0.3602202360440489,0.3605804562800929,0.001,15455892,3.4370423761273234,0.6337505161428079,26.317601680755615
0.9036,0.9,0.3245,0.357831247644992,0.35818907889263696,0.001,14042228,3.459888406555356,0.6295366139200526,26.1681866645813
0.9036,0.9,0.325,0.35542604640850073,0.3557814724549092,0.001,13520746,3.4831982272532986,0.6252944921765883,24.036370515823364
0.9036,0.9,0.3255,0.35300430475293443,0.3533573090576873,0.001,14846244,3.506988754143383,0.6210230089671861,26.118724822998047
0.9036,0.9,0.326,0.3505656837131604,0.3509162493968735,0.001,13673790,3.531271943134999,0.6167220069621797,25.143441438674927
0.9036,0.9,0.3265,0.3481098323819436,0.3484579422143255,0.001,14956978,3.5560713053296986,0.6123908519830341,26.10913610458374
0.9036,0.9,0.327,0.3456363873154754,0.34598202370279085,0.001,12804440,3.5813977049010943,0.6080285152172901,24.421993017196655
0.9036,0.9,0.3275,0.3431449719002763,0.34348811687217656,0.001,13129794,3.6072776820928345,0.6036347078243628,24.168108463287354
0.9036,0.9,0.328,0.3406351956784242,0.3409758308741026,0.001,13694468,3.633727744108361,0.5992087150219854,24.240440130233765
0.9036,0.9,0.3285,0.3381066536276791,0.33844476028130677,0.001,13191986,3.6607720441187457,0.59474970343801,23.779690742492676
0.9036,0.9,0.329,0.335558925392645,0.3358944843180376,0.001,15433626,3.688430436619972,0.5902569039521209,26.41380500793457
0.9036,0.9,0.3295,0.3329915744630804,0.33332456603754346,0.001,14087014,3.7167287035804097,0.5857297246649138,24.59001898765564
0.9036,0.9,0.33,0.33040414729455503,0.33073455144184954,0.001,16852406,3.745690461227678,0.5811672633666476,26.51557683944702
0.9036,0.9,0.3305,0.32779617236670466,0.3287795608838047,0.003,20803656,3.7753436860916794,0.5765687237219288,29.546156883239746
0.9036,0.9,0.331,0.32516715917338984,0.3254923263325632,0.001,14642246,3.805714798552525,0.5719334129201076,24.479496002197266
0.9036,0.9,0.3315,0.3225165971386897,0.32283911373582835,0.001,13817556,3.836831639421598,0.5672599250679589,24.76960802078247
0.9036,0.9,0.332,0.3198439544521022,0.32016379840655423,0.001,14987454,3.868731782996298,0.5625479908444077,24.072261333465576
0.9036,0.9,0.3325,0.31714867681518455,0.31810012284563005,0.003,21586394,3.901441013917677,0.5577962569777356,30.18613338470459
0.9036,0.9,0.333,0.31443018609160184,0.3153734766498766,0.003,19327922,3.9349977407195156,0.5530034988952791,27.19591474533081
0.9036,0.9,0.3335,0.3116878788509677,0.3126229424875206,0.003,22146112,3.9694432335418757,0.5481690373004442,29.91901206970215
0.9036,0.9,0.334,0.3089211247965181,0.30984788817090764,0.003,20869388,4.00481047847147,0.5432919520118472,28.397407293319702
0.9036,0.9,0.3345,0.30612926506444466,0.307047652859638,0.003,21908900,4.0411469063616305,0.5383703709581396,29.3494291305542
0.9036,0.9,0.335,0.3033116103828593,0.30422154521400785,0.003,21725720,4.078493678034717,0.5334038542788799,29.96115756034851
0.9036,0.9,0.3355,0.3004674390745153,0.3013688413917388,0.003,20545454,4.116900803739281,0.5283907861039666,28.296250343322754
0.9036,0.9,0.336,0.2975959948884355,0.2984887828731008,0.003,23636406,4.1564195244345346,0.523329827323178,31.80855369567871
0.9036,0.9,0.3365,0.29469648464080156,0.29558057409472394,0.003,23761426,4.197104540395994,0.5182194856683531,33.25420570373535
0.9036,0.9,0.337,0.291768075644905,0.29264337987183964,0.003,23631144,4.239014469682714,0.5130585197504527,32.09568238258362
0.9036,0.9,0.3375,0.28880989290650555,0.289676322585225,0.003,21287758,4.2822106202043475,0.5078453455543558,31.4235942363739
0.9036,0.9,0.338,0.28582101605783644,0.2866784791060099,0.003,22436560,4.32676555540184,0.5025784591316984,32.20318675041199
0.9036,0.9,0.3385,0.28280047599974434,0.28364887742774353,0.003,20583052,4.372745148581805,0.4972558862456512,29.29629421234131
0.9036,0.9,0.339,0.27974725121765104,0.28058649297130395,0.003,22429786,4.4202288890085,0.49187602048735196,31.198257207870483
0.9036,0.9,0.3395,0.2766602637312639,0.2774902445224577,0.003,20847874,4.4693051053390525,0.4864368167532291,31.500720739364624
0.9036,0.9,0.34,0.2735383746328695,0.27381191300750235,0.001,16414716,4.520058383297861,0.48093655507942357,26.154311418533325
0.9036,0.9,0.3405,0.2703803791618565,0.271191520299342,0.003,21891274,4.572589539450951,0.4753727342019389,33.450642824172974
0.9036,0.9,0.341,0.26718500125509415,0.2679865562588594,0.003,24800520,4.627008273607776,0.46974349666488285,33.910866022109985
0.9036,0.9,0.3415,0.26395088750346385,0.2647427401659742,0.003,22753656,4.68342536730698,0.46404648654840636,32.966808795928955
0.9036,0.9,0.342,0.26067660043334306,0.26145863023464305,0.003,22299432,4.741972309997186,0.45827876501857867,34.498711824417114
0.9036,0.9,0.3425,0.25736061101858115,0.25813269285163687,0.003,23230930,4.802780761956145,0.45243810904924237,34.06312155723572
0.9036,0.9,0.343,0.25400129031256563,0.2547632941835033,0.003,22995314,4.865998513326419,0.4465213389711607,35.785624980926514
0.9036,0.9,0.3435,0.25059690007033175,0.2513486907705427,0.003,24721712,4.931799292747556,0.44052564652488047,38.959712266922
0.9036,0.9,0.344,0.2471455822078877,0.24788701895451135,0.003,23668972,5.000351346235649,0.4344473677833786,37.22184181213379
0.9036,0.9,0.3445,0.24364534691743578,0.24437628295818806,0.003,21725126,5.07186515509804,0.4282837340783498,35.51447033882141
0.9036,0.9,0.345,0.240094059222559,0.24081434140022664,0.003,23757420,5.146553687730754,0.4220303631240295,37.96194124221802
0.9036,0.9,0.3455,0.2364894237163593,0.23719889198750835,0.003,24889464,5.224655292906552,0.41568344485202335,38.09264016151428
0.9036,0.9,0.346,0.23282896717216942,0.2335274540736859,0.003,23850494,5.306440712436742,0.4092386942380618,38.00661110877991
0.9036,0.9,0.3465,0.2291100186532589,0.23140111883979148,0.01,30810598,5.392213477729312,0.402691372548185,43.90501952171326
0.9036,0.9,0.347,0.22532968666728087,0.2260056757272827,0.003,24508864,5.4823066089421815,0.3960364520013727,38.98436188697815
0.9036,0.9,0.3475,0.22148483281031348,0.22369968113841662,0.01,31107500,5.57708686250552,0.3892684862549498,46.70117497444153
0.9036,0.9,0.348,0.21757204121791446,0.2197477616300936,0.01,31086932,5.676988449822632,0.3823810707049927,45.85526514053345
0.9036,0.9,0.3485,0.21358758297757163,0.21572345880734736,0.01,30098670,5.782484416101656,0.3753682257985759,44.51920485496521
0.9036,0.9,0.349,0.20952737444864655,0.21162264819313303,0.01,30706094,5.894116656047841,0.36822249934360757,45.53947687149048
0.9036,0.9,0.3495,0.20538692816379822,0.2074407974454362,0.01,30533768,6.012502561119702,0.36093623079851744,44.81926107406616
0.9036,0.9,0.35,0.20116129463112625,0.20317290757743753,0.01,29554702,6.138351170736459,0.3535005838620136,45.15244460105896
0.9036,0.9,0.3505,0.19684499288792393,0.19881344281680316,0.01,30821888,6.272479865087057,0.3459057366487957,47.317331314086914
0.9036,0.9,0.351,0.19243192702759665,0.19435624629787263,0.01,31925722,6.415850353317358,0.338141334853048,47.10664772987366
0.9036,0.9,0.3515,0.1879152850744754,0.18979443792522016,0.01,30636224,6.569556344844411,0.3301952303666033,46.53229570388794
0.9036,0.9,0.352,0.18328741541703636,0.18878603787954745,0.03,36727384,6.73491451029717,0.3220541020722492,52.971575021743774
0.9036,0.9,0.3525,0.17853967439500248,0.18389586462685256,0.03,38509418,6.913477435876947,0.3137027586881627,57.950400590896606
0.9036,0.9,0.353,0.173662236356386,0.17887210344707757,0.03,38618760,7.107091151756962,0.305123940220076,53.89072799682617
0.9036,0.9,0.3535,0.16864385423084627,0.17370316985777165,0.03,38198930,7.3179939690407565,0.29629783813308735,53.53968119621277
0.9036,0.9,0.354,0.1634715538870653,0.16837570050367726,0.03,42162024,7.548934694809519,0.2872019164535396,55.92620873451233
0.9036,0.9,0.3545,0.15813023841384385,0.16287414556625918,0.03,39628160,7.803292018227316,0.27780958589944726,53.54984641075134
0.9036,0.9,0.355,0.15260216758469805,0.15718023261223898,0.03,40717558,8.085307281986307,0.26808956191953137,57.024723529815674
0.9036,0.9,0.3555,0.14686626072453451,0.15127224854627055,0.03,41440734,8.400385294835976,0.25800490330746384,55.85774803161621
0.9036,0.9,0.356,0.1408971437160405,0.15498685808764456,0.1,50754852,8.755536998020558,0.24751121024516254,54.601317167282104
0.9036,0.9,0.3565,0.13466381505920705,0.14813019656512777,0.1,56052598,9.160039956986065,0.23655402074072654,57.834628105163574
0.9036,0.9,0.357,0.12812772648138995,0.14094049912952897,0.1,54275720,9.626491317240575,0.2250655053806019,63.092060565948486
0.9036,0.9,0.3575,0.12123992961215319,0.13336392257336852,0.1,49773444,10.172511479032242,0.21295990154504982,59.079378604888916
0.9036,0.9,0.358,0.11393666483819455,0.12533033132201402,0.1,54337624,10.823620381619767,0.20012528362972704,64.17011976242065
0.9036,0.9,0.3585,0.10613220650406956,,,55648976,11.618515426268289,0.18641120518997353,65.93615531921387
0.9036,0.9,0.359,0.09770653655755511,,,54654138,12.61932300030713,0.17160679279927163,64.22725892066956
0.9036,0.9,0.3595,0.08848237921848759,,,58459334,13.933614488572504,0.15540097075404938,65.18065571784973
0.9036,0.9,0.36,0.07817761466338842,,,50703390,15.768819108587206,0.13729836233007087,50.30588412284851
0.9036,0.9,0.3605,0.06629021812252156,,,53234344,18.594849345584237,0.11641745578812802,53.10223984718323
0.9036,0.9,0.361,0.05174064067845684,,,69330646,23.82154998486083,0.09086282735209232,66.82170701026917
0.9036,0.9,0.3615,0.030981345542276485,,,58736202,39.77968940130194,0.05440521492325674,54.689191579818726
0.9036,0.9,0.362,-inf,0.1,0.1,48327224,,,45.92405915260315
0.9036,0.9,0.3625,-inf,0.1,0.1,45484350,,,41.68689298629761
0.9036,0.9,0.363,-inf,0.1,0.1,52799060,,,53.05636477470398
0.9036,0.9,0.3635,-inf,0.1,0.1,44028570,,,48.62795066833496
0.9036,0.9,0.364,-inf,0.03,0.03,41420922,,,46.13183116912842
0.9036,0.9,0.3645,-inf,0.0003,0.0003,5735566,,,13.033403396606445
0.9036,0.9,0.365,-inf,0.0003,0.0003,4982228,,,11.77424931526184
0.9036,0.9,0.3655,-inf,0.0003,0.0003,3066564,,,9.553626537322998
0.9036,0.9,0.366,-inf,0.0003,0.0003,3037732,,,9.320725202560425
